player_id,名前,年度,所属球団,登板,勝利,敗戦,セーブ,ホールド,HP,完投,完封,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率,投手WAR,FIP,WHIP,K/BB,K-BB%,K/9,BB/9,ランク
51655114,前田　健太,2010,広島東洋,28,15,8,0,0,0,6,2,1,0.652,848,215.2,166,15,46,7,174,2,0,55,53,2.21,2.52,3.15,0.98,3.78,15.1,7.26,2.21,A
51655114,前田　健太,2011,広島東洋,31,10,12,0,0,0,4,2,0,0.455,864,216,178,14,43,6,192,4,0,61,59,2.46,3.2,2.87,1.02,4.47,17.2,8.0,2.04,S
51655114,前田　健太,2012,広島東洋,29,14,7,0,0,0,5,2,0,0.667,820,206.1,161,6,44,9,171,2,0,46,35,1.53,3.64,2.61,0.99,3.89,15.5,7.46,2.31,S
51655114,前田　健太,2013,広島東洋,26,15,7,0,0,0,3,1,1,0.682,690,175.2,129,13,40,2,158,1,0,46,41,2.1,2.34,3.0,0.96,3.95,17.1,8.09,2.15,A
51655114,前田　健太,2014,広島東洋,27,11,9,0,0,0,1,1,0,0.55,746,187,164,12,41,2,161,4,1,61,54,2.6,2.66,2.92,1.1,3.93,16.1,7.75,2.07,A
51655114,前田　健太,2015,広島東洋,29,15,8,0,0,0,5,0,0,0.652,821,206.1,168,5,41,6,175,3,0,49,48,2.09,4.08,2.42,1.01,4.27,16.3,7.63,2.05,S
61065155,泰　勝利,2025,東北楽天,6,1,0,0,0,1,0,0,0,1,29,6.1,7,0,3,1,14,0,0,1,0,0,0.25,0.59,1.58,4.67,37.9,19.89,5.68,B
61465155,西垣　雅矢,2022,東北楽天,24,0,0,0,0,0,0,0,0,0,96,23.2,20,2,10,0,15,2,0,7,7,2.66,-0.0,4.22,1.27,1.5,5.2,5.7,3.8,B
61465155,西垣　雅矢,2023,東北楽天,1,0,0,0,0,0,0,0,0,0,4,0.1,1,0,1,1,0,0,0,3,3,81,-0.06,21.12,6.0,0.0,-25.0,0.0,54.0,B
61465155,西垣　雅矢,2024,東北楽天,18,1,2,1,0,1,0,0,0,0.333,96,18,28,2,12,0,13,3,0,18,15,7.5,-0.18,5.12,2.22,1.08,1.0,6.5,6.0,B
61465155,西垣　雅矢,2025,東北楽天,63,7,1,0,14,21,0,0,0,0.875,240,59.2,39,4,22,5,64,2,0,14,13,1.96,0.66,3.2,1.02,2.91,17.5,9.65,4.07,B
61665134,藤平　尚真,2017,東北楽天,8,3,4,0,0,0,0,0,0,0.429,176,43.1,30,2,15,4,44,0,0,12,11,2.28,0.58,3.0,1.04,2.93,16.5,9.14,3.95,B
61665134,藤平　尚真,2018,東北楽天,14,4,7,0,0,0,1,0,0,0.364,361,81.1,65,17,54,3,68,6,1,43,40,4.43,-1.87,6.27,1.46,1.26,3.9,7.52,6.31,B
61665134,藤平　尚真,2019,東北楽天,3,0,1,0,0,0,0,0,0,0,45,8.2,9,4,7,3,6,0,0,10,10,10.38,-0.67,11.2,1.85,0.86,-2.2,6.23,10.38,B
61665134,藤平　尚真,2022,東北楽天,8,1,0,0,0,0,0,0,0,1,94,22.2,15,0,12,0,17,3,0,11,10,3.97,0.25,3.21,1.19,1.42,5.3,6.75,4.76,B
61665134,藤平　尚真,2023,東北楽天,11,2,4,0,0,0,0,0,0,0.333,231,50.2,50,5,27,1,42,5,0,30,25,4.44,-0.11,4.4,1.52,1.56,6.5,7.46,4.97,B
1905136,清水　達也,2021,中　日,1,0,1,0,0,0,0,0,0,0,19,4,5,0,4,0,1,0,0,1,1,2.25,-0.06,5.62,2.25,0.25,-15.8,2.25,9.0,B
61665134,藤平　尚真,2024,東北楽天,47,0,1,1,20,20,0,0,0,0,182,46.1,29,4,12,3,58,3,0,11,9,1.75,0.77,2.71,0.88,4.83,25.3,11.27,2.91,B
61665134,藤平　尚真,2025,東北楽天,62,2,2,12,21,23,0,0,0,0.5,238,59.2,45,6,20,0,66,1,0,16,14,2.11,0.65,3.22,1.09,3.3,19.3,9.96,3.02,B
61765134,酒居　知史,2017,千葉ロッテ,19,5,1,0,1,1,2,0,1,0.833,315,74.2,75,11,20,3,48,0,0,28,26,3.13,-0.39,4.67,1.27,2.4,8.9,5.79,2.77,B
61765134,酒居　知史,2018,千葉ロッテ,15,2,6,0,0,0,0,0,0,0.25,373,83.2,91,12,35,4,55,0,2,57,52,5.59,-0.81,5.07,1.51,1.57,5.4,5.92,4.2,B
61765134,酒居　知史,2019,千葉ロッテ,54,5,4,0,20,25,0,0,0,0.556,248,57.2,51,9,25,1,60,1,0,28,28,4.37,-0.14,4.42,1.32,2.4,14.1,9.36,4.06,B
61765134,酒居　知史,2020,東北楽天,46,3,2,0,12,15,0,0,0,0.6,188,44.1,38,4,18,3,34,1,0,20,18,3.65,0.01,4.18,1.26,1.89,8.5,6.9,4.26,B
61765134,酒居　知史,2021,東北楽天,54,4,3,3,28,32,0,0,0,0.571,206,51.1,33,3,24,0,44,1,0,15,13,2.28,0.36,3.57,1.11,1.83,9.7,7.71,4.21,B
61765134,酒居　知史,2022,東北楽天,34,1,1,0,1,2,0,0,0,0.5,141,32.2,23,4,17,4,32,2,0,12,12,3.31,-0.17,4.68,1.22,1.88,10.6,8.82,5.79,B
61765134,酒居　知史,2023,東北楽天,47,5,3,1,20,25,0,0,0,0.625,184,42.1,36,1,25,0,30,1,0,17,14,2.98,0.2,3.78,1.44,1.2,2.7,6.38,5.31,B
61765134,酒居　知史,2024,東北楽天,49,2,2,0,26,28,0,0,0,0.5,185,46.1,35,0,15,2,29,0,0,13,12,2.33,0.63,2.97,1.08,1.93,7.6,5.63,3.3,B
71875153,藤井　聖,2022,東北楽天,4,1,2,0,0,0,0,0,0,0.333,82,18.2,16,1,10,0,10,1,0,8,7,3.38,-0.03,4.35,1.39,1.0,0.0,4.82,4.82,B
71875153,藤井　聖,2023,東北楽天,10,3,0,0,0,0,0,0,0,1,148,35.1,28,1,18,0,24,1,0,12,9,2.29,0.21,3.66,1.3,1.33,4.1,6.11,4.58,B
71875153,藤井　聖,2024,東北楽天,22,11,5,0,0,0,0,0,0,0.688,529,126,138,8,29,7,74,3,0,45,41,2.93,0.8,3.63,1.33,2.55,8.5,5.29,2.57,B
71875153,藤井　聖,2025,東北楽天,22,6,7,0,0,0,0,0,0,0.462,483,109.2,121,9,43,6,58,0,0,46,39,3.2,-0.33,4.47,1.5,1.35,3.1,4.76,4.02,B
73175159,松田　啄磨,2024,東北楽天,7,0,0,0,0,0,0,0,0,0,64,15,14,2,9,0,8,0,0,6,6,3.6,-0.23,5.59,1.53,0.89,-1.6,4.8,5.4,B
73175159,松田　啄磨,2025,東北楽天,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,-0.02,6.12,1.0,0.0,-33.3,0.0,9.0,B
73575132,宋　家豪,2017,東北楽天,5,0,0,0,3,3,0,0,0,0,18,4.2,3,0,1,0,6,0,0,2,2,3.86,0.16,1.19,0.86,6.0,27.8,11.57,1.93,B
73575132,宋　家豪,2018,東北楽天,40,5,3,0,6,11,0,0,0,0.625,167,41.2,26,5,21,0,38,0,0,9,8,1.73,-0.08,4.37,1.13,1.81,10.2,8.21,4.54,B
73575132,宋　家豪,2019,東北楽天,48,3,2,0,24,27,0,0,0,0.6,186,45.1,34,2,23,0,40,1,0,14,11,2.18,0.38,3.45,1.26,1.74,9.1,7.94,4.57,B
73575132,宋　家豪,2020,東北楽天,38,1,2,0,10,11,0,0,0,0.333,162,36.1,35,7,17,1,29,2,0,29,28,6.94,-0.53,5.51,1.43,1.71,7.4,7.18,4.46,B
73575132,宋　家豪,2021,東北楽天,63,3,3,7,24,27,0,0,0,0.5,246,60.2,46,2,23,2,49,1,0,18,15,2.23,0.69,3.17,1.14,2.13,10.6,7.27,3.71,B
73575132,宋　家豪,2022,東北楽天,54,4,2,0,20,24,0,0,0,0.667,209,51.2,45,5,15,0,38,2,0,18,15,2.61,0.24,3.78,1.16,2.53,11.0,6.62,2.61,B
73575132,宋　家豪,2023,東北楽天,49,2,1,0,16,18,0,0,0,0.667,188,46.2,41,5,11,0,35,3,0,16,15,2.89,0.25,3.72,1.11,3.18,12.8,6.75,2.12,B
73575132,宋　家豪,2024,東北楽天,41,1,2,0,17,18,0,0,0,0.333,164,39.2,41,3,7,2,22,1,0,15,14,3.18,0.23,3.67,1.21,3.14,9.1,4.99,2.04,B
11915130,齋藤　綱記,2024,中　日,56,4,3,0,19,23,0,0,0,0.571,200,47.1,45,1,18,1,44,2,0,11,11,2.09,0.77,2.74,1.33,2.44,13.0,8.37,3.61,B
73575132,宋　家豪,2025,東北楽天,10,1,0,1,2,3,0,0,0,1,39,9.2,10,2,2,0,5,0,0,4,4,3.72,-0.13,5.4,1.24,2.5,7.7,4.66,1.86,B
81985155,柴田　大地,2022,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,10,1,5,0,1,0,2,1,0,5,1,9,0.02,2.12,6.0,2.0,10.0,18.0,9.0,B
81985155,柴田　大地,2024,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,8,2,1,0,2,0,2,0,0,1,1,4.5,0.0,4.12,1.5,1.0,0.0,9.0,9.0,B
81985155,柴田　大地,2025,東北楽天,6,1,0,0,0,1,0,0,0,1,38,8.2,8,1,6,0,6,0,0,2,2,2.08,-0.11,5.31,1.62,1.0,0.0,6.23,6.23,B
91095157,田中　千晴,2023,読　売,30,2,3,0,3,5,0,0,0,0.4,148,32.2,30,4,19,0,41,1,0,22,20,5.51,0.09,3.95,1.5,2.16,14.9,11.3,5.23,B
91095157,田中　千晴,2024,読　売,3,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,4,0,0,0,0,0,0.14,1.12,0.5,4.0,28.6,9.0,0.0,B
91795114,岸　孝之,2007,西　武,24,11,7,0,0,0,2,2,1,0.611,650,156.1,131,16,55,8,142,2,0,62,59,3.4,0.62,3.84,1.19,2.58,13.4,8.17,3.63,B
83185134,山岡　泰輔,2017,オリックス,24,8,11,0,0,0,2,1,1,0.421,618,149.1,136,8,54,2,133,7,0,62,62,3.74,1.73,3.16,1.27,2.46,12.8,8.02,3.38,A
91795114,岸　孝之,2008,埼玉西武,26,12,4,0,0,0,4,2,0,0.75,695,168.1,151,12,48,5,138,4,0,65,64,3.42,1.59,3.35,1.18,2.88,12.9,7.38,2.83,A
91795114,岸　孝之,2009,埼玉西武,26,13,5,0,0,1,2,1,0,0.722,755,179.2,168,25,53,5,138,3,1,73,65,3.26,-0.32,4.36,1.23,2.6,11.3,6.91,2.91,B
91795114,岸　孝之,2010,埼玉西武,19,10,6,1,0,0,3,2,3,0.625,460,113.2,100,9,26,5,110,3,0,41,41,3.25,1.48,3.03,1.11,4.23,18.3,8.71,2.45,B
91795114,岸　孝之,2011,埼玉西武,21,8,9,0,0,0,3,0,1,0.471,564,135,131,12,39,3,106,1,0,65,57,3.8,0.84,3.64,1.26,2.72,11.9,7.07,2.8,B
91795114,岸　孝之,2012,埼玉西武,26,11,12,0,0,0,4,1,1,0.478,729,187.2,141,9,40,4,150,3,0,52,51,2.45,2.82,2.85,0.96,3.75,15.1,7.19,2.11,A
91795114,岸　孝之,2013,埼玉西武,26,11,5,0,0,0,3,2,1,0.688,716,178.1,155,17,31,6,138,6,0,63,61,3.08,1.52,3.43,1.04,4.45,14.9,6.96,1.87,A
91795114,岸　孝之,2014,埼玉西武,23,13,4,0,0,0,5,4,1,0.765,630,161.1,126,16,36,2,126,0,0,48,45,2.51,1.16,3.55,1.0,3.5,14.3,7.03,2.12,B
91795114,岸　孝之,2015,埼玉西武,16,5,6,0,0,0,5,0,0,0.455,434,110.1,75,6,25,5,91,0,0,40,37,3.02,1.48,2.99,0.91,3.64,15.2,7.42,2.45,B
91795114,岸　孝之,2016,埼玉西武,19,9,7,0,0,0,2,1,0,0.562,541,130.1,123,8,36,1,104,0,0,42,36,2.49,1.49,3.17,1.22,2.89,12.6,7.18,2.55,B
91795114,岸　孝之,2017,東北楽天,26,8,10,0,0,0,1,0,0,0.444,703,176.1,141,19,38,3,189,4,0,56,54,2.76,2.2,3.07,1.02,4.97,21.5,9.65,2.09,A
91795114,岸　孝之,2018,東北楽天,23,11,4,0,0,0,4,1,1,0.733,625,159,127,21,29,8,159,3,0,52,48,2.72,1.17,3.54,0.98,5.48,20.8,9.0,2.09,B
91795114,岸　孝之,2019,東北楽天,15,3,5,0,0,0,0,0,0,0.375,381,93.2,80,12,25,1,86,1,0,37,37,3.56,0.44,3.78,1.12,3.44,16.0,8.26,2.5,B
91795114,岸　孝之,2020,東北楽天,11,7,0,0,0,0,2,1,0,1,269,67.1,48,5,20,1,70,0,0,24,24,3.21,0.94,2.94,1.01,3.5,18.6,9.36,2.81,B
91795114,岸　孝之,2021,東北楽天,25,9,10,0,0,0,1,1,1,0.474,620,149,149,17,34,1,131,1,0,62,57,3.44,1.08,3.55,1.23,3.85,15.6,7.91,2.11,B
91795114,岸　孝之,2022,東北楽天,22,8,10,0,0,0,0,0,0,0.444,555,141,116,18,28,1,118,2,1,51,50,3.19,0.75,3.72,1.02,4.21,16.2,7.53,1.85,B
91795114,岸　孝之,2023,東北楽天,20,9,5,0,0,0,1,1,0,0.643,506,120.1,123,10,20,3,76,2,0,44,41,3.07,0.92,3.51,1.19,3.8,11.1,5.68,1.72,B
91795114,岸　孝之,2024,東北楽天,22,6,11,0,0,0,3,2,1,0.353,590,143.1,144,13,29,2,73,1,0,52,45,2.83,0.43,3.93,1.21,2.52,7.5,4.58,1.95,B
91795114,岸　孝之,2025,東北楽天,19,6,6,0,0,0,1,0,0,0.5,467,109,125,10,22,4,55,0,0,54,53,4.38,0.22,4.02,1.35,2.5,7.1,4.54,2.15,B
1005136,高橋　礼,2018,福岡ソフトバンク,12,0,1,0,0,0,0,0,0,0,123,30,23,2,13,4,15,0,0,10,10,3,-0.16,4.69,1.2,1.15,1.6,4.5,5.1,B
1005136,高橋　礼,2019,福岡ソフトバンク,23,12,6,0,0,0,0,0,0,0.667,584,143,114,10,49,11,73,3,1,56,53,3.34,-0.11,4.27,1.14,1.49,4.1,4.59,3.78,B
1005136,高橋　礼,2020,福岡ソフトバンク,52,4,2,0,23,27,0,0,0,0.667,220,51,42,2,24,9,29,1,0,17,15,2.65,-0.13,4.43,1.29,1.21,2.3,5.12,5.82,B
1005136,高橋　礼,2021,福岡ソフトバンク,11,1,1,0,0,0,0,0,0,0.5,168,34,31,3,32,6,14,0,0,25,22,5.82,-0.98,6.8,1.85,0.44,-10.7,3.71,10.06,B
1005136,高橋　礼,2022,福岡ソフトバンク,4,0,0,0,0,0,0,0,0,0,19,3.1,5,0,4,0,2,0,0,5,5,13.5,-0.05,5.52,2.7,0.5,-10.5,5.4,10.8,B
1005136,高橋　礼,2023,福岡ソフトバンク,5,0,2,0,0,0,0,0,0,0,63,11.2,23,3,6,1,2,0,0,14,14,10.8,-0.48,7.92,2.49,0.33,-6.3,1.54,5.4,B
83185134,山岡　泰輔,2018,オリックス,30,7,12,0,4,4,1,1,0,0.368,619,146,137,21,49,6,121,4,1,71,64,3.95,-0.43,4.46,1.27,2.47,11.6,7.46,3.39,B
1005136,高橋　礼,2024,読　売,11,2,2,0,0,0,1,0,0,0.5,199,46.2,42,3,21,1,22,1,0,20,19,3.66,-0.12,4.43,1.35,1.05,0.5,4.24,4.24,B
1005153,佐々木　健,2021,埼玉西武,5,0,0,0,0,0,0,0,0,0,46,8.2,13,1,8,1,4,0,0,9,8,8.31,-0.25,6.81,2.42,0.5,-8.7,4.15,9.35,B
1005153,佐々木　健,2022,埼玉西武,37,3,0,0,5,8,0,0,0,1,135,29.2,29,0,18,4,24,1,0,11,10,3.03,0.16,3.73,1.58,1.33,4.4,7.28,6.67,B
1005153,佐々木　健,2023,埼玉西武,21,0,1,0,4,4,0,0,0,0,83,20.2,14,0,8,1,13,0,0,5,2,0.87,0.24,3.17,1.06,1.62,6.0,5.66,3.92,B
1005153,佐々木　健,2025,埼玉西武,15,0,3,0,1,1,0,0,0,0,62,14.1,13,1,4,3,8,0,0,8,8,5.02,-0.03,4.38,1.19,2.0,6.5,5.02,4.4,B
11315159,糸川　亮太,2024,埼玉西武,4,0,1,0,0,0,0,0,0,0,21,3.2,5,0,6,0,1,0,0,4,4,9.82,-0.13,7.48,3.0,0.17,-23.8,2.45,14.73,B
11315159,糸川　亮太,2025,埼玉西武,13,0,1,0,0,0,0,0,0,0,68,18.2,11,3,2,1,17,0,0,6,6,2.89,0.07,3.87,0.7,8.5,22.1,8.2,1.45,B
21025155,隅田　知一郎,2022,埼玉西武,16,1,10,0,0,0,0,0,0,0.091,357,81.2,90,4,30,1,73,4,0,38,34,3.75,0.99,3.11,1.47,2.43,12.0,8.04,3.42,B
21025155,隅田　知一郎,2023,埼玉西武,22,9,10,0,0,0,2,1,0,0.474,554,131,123,11,41,7,128,2,0,52,50,3.44,1.23,3.36,1.25,3.12,15.7,8.79,3.3,B
21025155,隅田　知一郎,2024,埼玉西武,26,9,10,0,0,0,2,1,1,0.474,719,179.1,161,11,35,3,154,5,0,56,55,2.76,2.72,2.84,1.09,4.4,16.6,7.73,1.91,A
21025155,隅田　知一郎,2025,埼玉西武,23,10,10,0,0,0,3,1,1,0.5,646,159.2,142,12,34,2,149,3,0,47,46,2.59,2.29,2.91,1.1,4.38,17.8,8.4,2.03,A
21325151,上間　永遠,2021,埼玉西武,5,1,1,0,0,0,0,0,0,0.5,94,21.1,26,3,9,0,10,1,1,15,15,6.33,-0.26,5.28,1.64,1.11,1.1,4.22,3.8,B
21725155,黒田　将矢,2025,埼玉西武,8,0,0,0,0,0,0,0,0,0,59,12.2,16,4,7,0,13,0,0,8,8,5.68,-0.37,6.83,1.82,1.86,10.2,9.24,4.97,B
23125153,豆田　泰志,2023,埼玉西武,16,0,0,1,6,6,0,0,0,0,62,15.1,8,0,7,1,12,0,0,1,1,0.59,0.18,3.12,0.98,1.71,8.1,7.04,4.7,B
23125153,豆田　泰志,2024,埼玉西武,15,0,1,0,0,0,0,0,0,0,78,15.2,22,1,11,0,12,2,0,12,11,6.32,-0.06,4.52,2.11,1.09,1.3,6.89,6.32,B
23125153,豆田　泰志,2025,埼玉西武,3,0,0,0,0,0,0,0,0,0,17,4,5,0,0,0,6,0,0,0,0,0,0.18,0.12,1.25,6.0,35.3,13.5,0.0,B
31035136,平良　海馬,2019,埼玉西武,26,2,1,1,6,8,0,0,0,0.667,111,24,29,2,9,3,23,3,0,13,9,3.38,0.11,3.79,1.58,2.56,12.6,8.62,4.5,B
31035136,平良　海馬,2020,埼玉西武,54,1,0,1,33,34,0,0,0,1,214,53,22,2,29,8,62,5,0,11,11,1.87,0.49,3.37,0.96,2.14,15.4,10.53,6.28,B
31035136,平良　海馬,2021,埼玉西武,62,3,4,20,21,24,0,0,0,0.429,247,60,36,0,28,5,70,3,0,6,6,0.9,1.18,2.44,1.07,2.5,17.0,10.5,4.95,B
31035136,平良　海馬,2022,埼玉西武,61,1,3,9,34,35,0,0,0,0.25,226,57.2,36,2,18,2,75,3,0,15,10,1.56,1.4,2.01,0.94,4.17,25.2,11.71,3.12,B
31035136,平良　海馬,2023,埼玉西武,23,11,7,0,0,0,0,0,0,0.611,611,150,115,10,55,5,153,0,0,47,40,2.4,1.76,3.15,1.13,2.78,16.0,9.18,3.6,A
31035136,平良　海馬,2024,埼玉西武,22,3,2,0,9,11,0,0,0,0.6,208,48.2,44,1,21,5,43,1,0,11,9,1.66,0.53,3.22,1.34,2.05,10.6,7.95,4.81,B
31035136,平良　海馬,2025,埼玉西武,54,4,2,31,8,12,0,0,0,0.667,220,52.2,43,0,21,3,53,2,0,12,10,1.71,1.01,2.47,1.22,2.52,14.5,9.06,4.1,B
41945155,佐藤　隼輔,2022,埼玉西武,12,3,4,0,0,0,0,0,0,0.429,205,47,47,1,22,4,33,1,0,26,24,4.6,0.29,3.65,1.47,1.5,5.4,6.32,4.98,B
41945155,佐藤　隼輔,2023,埼玉西武,47,1,2,0,18,19,0,0,0,0.333,167,39.2,35,1,16,0,27,2,0,15,11,2.5,0.4,3.3,1.29,1.69,6.6,6.13,3.63,B
41945155,佐藤　隼輔,2024,埼玉西武,45,2,1,0,17,19,0,0,0,0.667,149,37.1,20,1,17,2,31,1,0,8,7,1.69,0.36,3.33,0.99,1.82,9.4,7.47,4.58,B
41945155,佐藤　隼輔,2025,埼玉西武,20,0,2,0,6,6,0,0,0,0,93,19.2,24,2,10,2,13,1,0,14,14,6.41,-0.16,4.95,1.73,1.3,3.2,5.95,5.49,B
43045155,ボー・タカハシ,2022,埼玉西武,27,0,0,0,2,2,0,0,0,0,133,31.2,19,2,15,7,26,1,0,14,9,2.56,-0.06,4.38,1.07,1.73,8.3,7.39,6.25,B
43045155,ボー・タカハシ,2023,埼玉西武,28,0,1,0,0,0,0,0,0,0,151,36,20,1,19,7,27,2,0,12,12,3,0.02,4.15,1.08,1.42,5.3,6.75,6.5,B
43045155,ボー・タカハシ,2024,埼玉西武,33,2,9,0,7,8,0,0,0,0.182,315,72.2,70,4,27,6,48,2,0,31,26,3.22,0.26,3.88,1.33,1.78,6.7,5.94,4.09,B
43045155,ボー・タカハシ,2025,埼玉西武,4,0,0,0,0,0,0,0,0,0,27,5,12,0,1,0,4,0,0,6,6,10.8,0.12,2.12,2.6,4.0,11.1,7.2,1.8,B
43345157,山田　陽翔,2025,埼玉西武,49,3,3,1,17,20,0,0,0,0.5,201,47.2,46,3,17,1,31,1,0,12,11,2.08,0.23,3.77,1.32,1.82,7.0,5.85,3.4,B
51155157,青山　美夏人,2023,埼玉西武,39,0,1,3,1,1,0,0,0,0,186,45.2,32,4,23,0,34,5,1,15,15,2.96,-0.04,4.28,1.2,1.48,5.9,6.7,4.53,B
51155157,青山　美夏人,2024,埼玉西武,6,1,4,0,0,0,1,1,0,0.2,139,32.1,30,3,12,0,13,0,0,12,10,2.78,-0.16,4.64,1.3,1.08,0.7,3.62,3.34,B
51155157,青山　美夏人,2025,埼玉西武,2,0,0,0,0,0,0,0,0,0,11,2,3,1,2,0,0,0,0,3,3,13.5,-0.19,12.62,2.5,0.0,-18.2,0.0,9.0,B
51255159,武内　夏暉,2024,埼玉西武,21,10,6,0,0,0,1,1,0,0.625,568,145.1,120,6,22,3,107,2,2,39,35,2.17,2.42,2.7,0.98,4.86,15.0,6.63,1.55,A
51255159,武内　夏暉,2025,埼玉西武,12,4,5,0,0,0,0,0,0,0.444,276,63.1,70,6,19,3,46,1,0,40,37,5.26,0.18,3.94,1.41,2.42,9.8,6.54,3.13,B
51555138,甲斐野　央,2019,福岡ソフトバンク,65,2,5,8,26,28,0,0,0,0.286,253,58.2,49,6,34,4,73,3,0,28,27,4.14,0.19,3.9,1.41,2.15,15.4,11.2,5.83,B
51555138,甲斐野　央,2021,福岡ソフトバンク,22,0,2,1,4,4,0,0,0,0,88,20.2,16,3,10,2,25,1,0,10,10,4.35,-0.03,4.33,1.26,2.5,17.0,10.89,5.23,B
51555138,甲斐野　央,2022,福岡ソフトバンク,27,2,0,0,3,5,0,0,0,1,106,25,19,0,14,0,27,0,0,7,7,2.52,0.43,2.64,1.32,1.93,12.3,9.72,5.04,B
51555138,甲斐野　央,2023,福岡ソフトバンク,46,3,1,2,8,11,0,0,0,0.75,172,42.2,33,2,13,2,39,0,0,12,12,2.53,0.59,2.96,1.08,3.0,15.1,8.23,3.16,B
51555138,甲斐野　央,2024,埼玉西武,19,0,2,0,11,11,0,0,0,0,81,18.1,15,2,10,1,15,0,0,7,6,2.95,-0.1,4.7,1.36,1.5,6.2,7.36,5.4,B
51555138,甲斐野　央,2025,埼玉西武,47,2,3,0,33,35,0,0,0,0.4,180,43.2,34,3,18,3,36,2,0,13,12,2.47,0.19,3.81,1.19,2.0,10.0,7.42,4.33,B
51655155,羽田　慎之介,2024,埼玉西武,9,1,3,0,2,3,0,0,0,0.25,73,16.1,14,0,10,2,11,1,0,8,5,2.76,0.04,3.98,1.47,1.1,1.4,6.06,6.61,B
51655155,羽田　慎之介,2025,埼玉西武,24,1,1,0,2,3,0,0,0,0.5,98,21.1,20,0,14,3,25,1,1,7,7,2.95,0.24,3.17,1.59,1.79,11.2,10.55,7.17,B
51755134,黒木　優太,2017,オリックス,55,6,3,2,25,31,0,0,0,0.667,226,53.1,39,2,26,2,62,3,0,26,25,4.22,0.8,2.86,1.22,2.38,15.9,10.46,4.72,B
51755134,黒木　優太,2018,オリックス,39,1,1,0,17,18,0,0,0,0.5,145,34,37,3,12,0,26,1,0,17,17,4.5,0.15,3.8,1.44,2.17,9.7,6.88,3.18,B
51755134,黒木　優太,2022,オリックス,27,2,2,1,5,7,0,0,0,0.5,106,26.2,20,3,9,0,21,2,0,8,7,2.36,0.05,4.02,1.09,2.33,11.3,7.09,3.04,B
51755134,黒木　優太,2023,オリックス,12,1,5,0,0,1,0,0,0,0.167,122,26,33,2,16,1,20,1,0,20,19,6.58,-0.1,4.54,1.88,1.25,3.3,6.92,5.88,B
51755134,黒木　優太,2024,北海道日本ハム,2,0,0,0,0,0,0,0,0,0,9,2,1,0,2,0,1,0,0,1,1,4.5,-0.02,5.12,1.5,0.5,-11.1,4.5,9.0,B
51755134,黒木　優太,2025,埼玉西武,29,1,1,0,3,4,0,0,0,0.5,123,29.1,24,1,13,0,25,4,0,15,11,3.38,0.33,3.19,1.26,1.92,9.8,7.67,3.99,B
53155138,渡邉　勇太朗,2021,埼玉西武,17,4,4,0,2,2,0,0,0,0.5,232,55,43,3,30,3,33,4,0,24,21,3.44,-0.14,4.43,1.33,1.1,1.3,5.4,5.4,B
53155138,渡邉　勇太朗,2022,埼玉西武,3,1,1,0,0,0,0,0,0,0.5,67,13.1,15,1,11,1,6,2,0,11,9,6.07,-0.25,5.89,1.95,0.55,-7.5,4.05,8.1,B
53155138,渡邉　勇太朗,2023,埼玉西武,2,1,0,0,0,0,0,0,0,1,42,11,7,0,5,0,4,0,0,1,1,0.82,0.05,3.76,1.09,0.8,-2.4,3.27,4.09,B
53155138,渡邉　勇太朗,2024,埼玉西武,14,3,4,0,0,0,0,0,0,0.429,366,87.2,81,5,27,5,50,1,0,26,26,2.67,0.37,3.82,1.23,1.85,6.3,5.13,3.29,B
53155138,渡邉　勇太朗,2025,埼玉西武,23,7,9,0,0,0,1,1,1,0.438,565,134,127,9,38,4,81,3,0,47,40,2.69,0.71,3.72,1.23,2.13,7.6,5.44,2.82,B
53555150,Ｔ．ウィンゲンター,2025,埼玉西武,49,1,4,0,31,32,0,0,0,0.2,188,46.2,26,2,20,2,69,4,0,11,9,1.74,1.07,2.13,0.99,3.45,26.1,13.31,4.24,B
61465151,浜屋　将太,2020,埼玉西武,12,3,3,0,0,0,0,0,0,0.5,217,50.2,48,7,21,3,23,1,0,30,28,4.97,-0.69,5.43,1.36,1.1,0.9,4.09,4.26,B
61465151,浜屋　将太,2021,埼玉西武,8,1,6,0,0,0,0,0,0,0.143,174,36.2,39,8,26,4,26,4,0,27,27,6.63,-1.14,6.99,1.77,1.0,0.0,6.38,7.36,B
63165136,與座　海人,2021,埼玉西武,15,1,1,0,1,1,0,0,0,0.5,157,38.2,31,3,10,4,28,0,0,12,12,2.79,0.19,3.77,1.06,2.8,11.5,6.52,3.26,B
63165136,與座　海人,2022,埼玉西武,20,10,7,0,0,1,1,1,1,0.588,463,115.2,104,11,16,4,61,2,0,39,37,2.88,0.49,3.82,1.04,3.81,9.7,4.75,1.56,B
63165136,與座　海人,2023,埼玉西武,15,2,6,0,0,0,1,1,1,0.25,340,83,72,9,21,5,39,1,0,38,34,3.69,-0.3,4.53,1.12,1.86,5.3,4.23,2.82,B
